product_id,product_name,category,unit_price,stock_quantity,purchase_type
2000,Electronics-Be,electronics,969.31,3,Online
2001,Electronics-Be,clothing,412.35,7,In Store
2003,Electronics-Training,clothing,385.18,5,In Store
2005,Office-Huge,home,428.78,6,Online
2006,Office-Class,clothing,198.0,2,In Store
2007,Clothing-Over,electronics,583.39,1,on
2008,Electronics-Skin,home,66.59,8,Online
2009,Office-Raise,clothing,66.31,4,In Store
2010,Electronics-Themselves,clothing,77.84,6,Online
2011,Electronics-Religious,clothing,409.74,5,Online
2012,Clothing-Artist,electronics,623.19,4,In Store
2013,Office-Cultural,home,935.36,0,Online
2014,Clothing-Eat,home,246.3,8,In Store
2015,Office-Itself,clothing,674.97,7,In Store
2016,Home-He,office,323.02,6,in
2017,Electronics-Feeling,electronics,463.7,7,In Store
2018,Electronics-Nature,electronics,542.26,8,Online
2019,Home-History,clothing,933.93,3,In Store
2020,Electronics-Share,clothing,375.83,4,Online
2021,Clothing-Skill,office,835.41,9,In Store
2022,Home-Economy,electronics,671.18,3,Online
2023,Home-Yeah,electronics,939.54,7,In Store
2025,Electronics-Assume,clothing,279.62,5,In Store
2026,Clothing-Use,home,211.56,4,Online
2027,Home-Purpose,office,258.61,6,in store
2028,Electronics-Take,electronics,637.94,2,Online
2029,Home-Yourself,electronics,13.51,1,In Store
2030,Clothing-First,home,169.97,8,In Store
2031,Office-Develop,office,565.3,4,Online
2032,Electronics-There,electronics,945.6,6,Online
2033,Clothing-Argue,electronics,836.25,5,In Store
2034,Clothing-Feel,office,136.17,4,In Store
2035,Home-According,home,899.99,3,Online
2036,Electronics-Candidate,home,217.98,8,In Store
2037,Clothing-Meeting,electronics,360.14,7,Online
2038,Office-Soon,clothing,926.51,6,online
2039,Clothing-Need,clothing,976.44,7,Online
2040,Clothing-Determine,office,34.54,8,In Store
2041,Home-Assume,office,804.21,3,Online
2042,Clothing-Lawyer,home,167.61,4,Online
2043,Electronics-Practice,office,873.45,9,In Store
2044,Office-Society,clothing,207.58,3,In Store
2045,Office-Next,home,312.14,7,in store
2047,Clothing-Hair,office,334.98,5,In Store
2048,Electronics-Candidate,home,357.63,4,In Store
2049,Office-Easy,home,939.84,6,unknown preference
2050,Electronics-Young,home,186.78,2,In Store
2051,Home-Century,electronics,117.32,1,Online
2052,Office-Year,home,731.26,8,Online
2053,Home-Ground,office,610.15,4,Online
2054,Electronics-Above,office,900.51,6,Online
2055,Clothing-Politics,home,53.94,5,Online
2056,Office-About,electronics,524.72,4,In Store
2057,Clothing-Identify,home,436.98,3,Online
2058,Home-Wear,home,666.75,8,In Store
2059,Electronics-Clear,home,512.05,7,In Store
2060,Office-Term,home,408.38,6,Online
2061,Home-Quite,clothing,199.92,7,In Store
2062,Office-Receive,clothing,619.36,8,Online
2063,Home-Good,office,552.46,3,Online
2064,Electronics-Stop,home,294.04,4,In Store
2065,Office-Animal,home,470.34,9,Online
2066,Office-Occur,clothing,516.06,3,Online
2067,Clothing-Remain,electronics,290.95,7,In Store
2069,Clothing-Garden,home,232.39,5,In Store
2070,Clothing-About,clothing,34.18,4,In Store
2071,Clothing-Success,office,615.16,6,In Store
2072,Electronics-Become,office,420.3,2,In Store
2073,Clothing-Executive,office,499.43,1,Online
2074,Clothing-Strong,clothing,659.5,8,In Store
2075,Electronics-Letter,electronics,780.64,4,Online
2076,Clothing-Affect,clothing,806.07,6,In Store
2077,Office-Ball,electronics,561.83,5,Online
2078,Electronics-Film,office,142.01,4,In Store
2079,Office-Who,home,950.54,3,In Store
2080,Office-Doctor,office,832.26,8,In Store
2081,Office-Light,clothing,746.22,7,Online
2082,Office-Figure,office,266.6,6,In Store
2083,Clothing-Cut,home,768.16,0,Online
2084,Office-Stuff,clothing,281.85,8,In Store
2085,Electronics-Officer,home,242.15,3,In Store
2086,Home-Of,home,894.1,4,Online
2087,Electronics-Rather,clothing,159.32,9,Online
2088,Office-Evening,clothing,709.35,3,unknown preference
2089,Electronics-Action,office,413.52,7,In Store
2091,Office-Mrs,office,905.79,5,In Store
2092,Electronics-Add,office,482.21,4,Online
2093,Home-Real,home,755.94,6,Online
2094,Office-Fight,clothing,493.35,2,Online
2095,Home-Seem,office,490.79,1,In Store
2096,Office-Discuss,home,672.18,8,Online
2097,Office-Recent,clothing,842.1,4,Online
2099,Electronics-Several,electronics,646.32,5,In Store
